time_index,time,n_cells,n_malignant_epithelial_cell,n_M0_macrophage,n_effector_T_cell,prop_malignant_epithelial_cell,prop_M0_macrophage,prop_effector_T_cell,density_total,density_malignant_epithelial_cell,density_M0_macrophage,density_effector_T_cell,mean_nnd,mean_nnd_M0_macrophage,mean_nnd_effector_T_cell,mean_nnd_malignant_epithelial_cell,clark_evans_R,clark_evans_R_M0_macrophage,clark_evans_R_effector_T_cell,clark_evans_R_malignant_epithelial_cell,shannon_diversity,n_exhausted_T_cell,prop_exhausted_T_cell,density_exhausted_T_cell,mean_nnd_exhausted_T_cell,clark_evans_R_exhausted_T_cell,n_M1_macrophage,prop_M1_macrophage,density_M1_macrophage,mean_nnd_M1_macrophage,clark_evans_R_M1_macrophage,n_M2_macrophage,prop_M2_macrophage,density_M2_macrophage,mean_nnd_M2_macrophage,clark_evans_R_M2_macrophage
180,1800.0,908.0,808.0,8.0,,0.8898678414096917,0.00881057268722467,,0.0004615928373028842,0.00041075662174089257,4.066897244959332e-06,,21.68254394757416,307.66577489621204,,21.725000566749237,0.9316864117475238,1.2409114245676334,,0.8806068893303817,0.2978692865930919,50.0,0.05506607929515418,2.5418107780995825e-05,102.08949625155805,1.029396447083272,21.0,0.023127753303964757,1.0675605268018247e-05,171.39698068740785,1.120029383843441,21.0,0.023127753303964757,1.0675605268018247e-05,114.20828332922804,0.7463178913305686
181,1810.0,908.0,808.0,8.0,,0.8898678414096917,0.00881057268722467,,0.00045811299928118725,0.0004076600257920697,4.036237879129403e-06,,21.6506979851007,310.5725461364641,,21.666091174394047,0.9268046524821438,1.2479047421817953,,0.8749024362523536,0.2978692865930919,50.0,0.05506607929515418,2.522648674455877e-05,102.08071828199408,1.025420743189669,21.0,0.023127753303964757,1.0595124432714684e-05,171.97476617274603,1.1195609812032365,21.0,0.023127753303964757,1.0595124432714684e-05,115.0627447621018,0.7490619832935186
182,1820.0,907.0,807.0,7.0,,0.8897464167585446,0.007717750826901874,,0.0004539454008991747,0.0004038962938540617,3.503437493157908e-06,,21.62735409342241,284.01848706763127,,21.697960802247263,0.9215845739820813,1.0632216025493435,,0.8721352697669583,0.2973958184854185,50.0,0.05512679162072767,2.5024553522556484e-05,102.0699979846977,1.0212010924359518,22.0,0.024255788313120176,1.1010803549924853e-05,168.51084154131263,1.1183232403022707,21.0,0.023153252480705624,1.0510312479473724e-05,114.96787456958953,0.745442779229479
183,1830.0,907.0,807.0,7.0,,0.8897464167585446,0.007717750826901874,,0.00045570753196457473,0.0004054641436553603,3.517037181645009e-06,,21.56482933979137,287.5887972501743,,21.710839920559323,0.9207020806117155,1.0786745693387707,,0.874345034618989,0.2973958184854185,50.0,0.05512679162072767,2.5121694154607207e-05,102.06647470445739,1.0231459099504843,22.0,0.024255788313120176,1.1053545428027171e-05,164.80040453013677,1.0958196133073355,21.0,0.023153252480705624,1.0551111544935026e-05,114.38606545688052,0.7431084925797276
184,1840.0,907.0,807.0,7.0,,0.8897464167585446,0.007717750826901874,,0.00045625935479043904,0.00040595512603735866,3.521296012715627e-06,,21.707061041941266,294.491461022665,,21.7415986371898,0.9273355609467362,1.1052333211669139,,0.8761137263975541,0.2973958184854185,50.0,0.05512679162072767,2.515211437654019e-05,102.06688504153462,1.0237693094404707,22.0,0.024255788313120176,1.1066930325677684e-05,163.701683793631,1.089172656766262,21.0,0.023153252480705624,1.056388803814688e-05,112.69790794517205,0.7325845320609972
185,1850.0,909.0,809.0,6.0,,0.88998899889989,0.006600660066006601,,0.00045493792725776426,0.0004048897504417286,3.0028906089621404e-06,,21.70454102028208,321.2392526249792,,21.70576706435599,0.9258842027852492,1.1133413990017065,,0.8735213521088179,0.29605162000772434,50.0,0.05500550055005501,2.5024088408017838e-05,102.0891765260419,1.0213834799903596,23.0,0.025302530253025302,1.1511080667688206e-05,142.86183054772968,0.9694027669280729,21.0,0.0231023102310231,1.0510117131367491e-05,109.92465277853286,0.7127362967340221
186,1860.0,909.0,809.0,6.0,,0.88998899889989,0.006600660066006601,,0.0004549536265313588,0.0004049037226225185,3.0029942345304213e-06,,21.744809750482716,324.0685477894594,,21.71519612684519,0.9276180133293754,1.1231664645599932,,0.8739158913133144,0.29605162000772434,50.0,0.05500550055005501,2.502495195442018e-05,102.09160660024256,1.021425415964266,23.0,0.025302530253025302,1.1511477899033283e-05,143.24893741866757,0.9720462895838281,21.0,0.0231023102310231,1.0510479820856474e-05,109.81574338507201,0.7120424287165389
187,1870.0,909.0,809.0,6.0,,0.88998899889989,0.006600660066006601,,0.00045491728001399777,0.00040487137462191883,3.0027543235247376e-06,,21.836049667403486,330.7490027004323,,21.78804695718202,0.9314730326533518,1.1462739939756554,,0.8768127054845668,0.29605162000772434,50.0,0.05500550055005501,2.502295269603948e-05,102.0971677315974,1.0214402508418783,23.0,0.025302530253025302,1.1510558240178162e-05,146.05956125808135,0.9910787872095828,21.0,0.0231023102310231,1.0509640132336582e-05,108.99550736984295,0.7066958088244288
188,1880.0,909.0,809.0,6.0,,0.88998899889989,0.006600660066006601,,0.0004542094518494747,0.00040424141534238175,2.9980821904255753e-06,,21.80228613409883,330.5326802361854,,21.738186968225524,0.9293089385147251,1.1446327513455303,,0.8741253564120406,0.29605162000772434,50.0,0.05500550055005501,2.498401825354646e-05,102.10712251419096,1.020744802936976,23.0,0.025302530253025302,1.1492648396631372e-05,147.90633444580035,1.002828873904752,21.0,0.0231023102310231,1.0493287666489514e-05,107.65343138212131,0.6974509374593055
189,1890.0,907.0,807.0,6.0,,0.8897464167585446,0.006615214994487321,,0.0004529619511554264,0.00040302127296849957,2.9964406912156103e-06,,21.849044600062296,325.61411385932405,,21.762725084118603,0.930022184541487,1.1272910525980933,,0.8737903754713711,0.29654456992014433,50.0,0.05512679162072767,2.497033909346342e-05,102.1063859501022,1.0204579661401312,23.0,0.025358324145534728,1.1486355982993173e-05,148.64379948014908,1.0075530668979336,21.0,0.023153252480705624,1.0487542419254635e-05,107.7310648375881,0.6977628021438466
190,1900.0,907.0,807.0,6.0,,0.8897464167585446,0.006615214994487321,,0.0004526802975633235,0.00040277067269415883,2.9945774921498797e-06,,21.845630015277074,328.1222788903758,,21.777918356650897,0.9295876944250572,1.1356212037132944,,0.8741285020632988,0.29654456992014433,50.0,0.05512679162072767,2.4954812434582332e-05,102.1102322479937,1.0201790825416934,23.0,0.025358324145534728,1.1479213719907872e-05,149.86063530613603,1.015485287971025,21.0,0.023153252480705624,1.0481021222524579e-05,108.01284001148144,0.6993702932695436
191,1910.0,907.0,807.0,6.0,,0.8897464167585446,0.006615214994487321,,0.0004542784480713452,0.000404192621382112,3.0051496013539925e-06,,21.882739264368666,331.1546710340435,,21.81721174493579,0.9328090439773571,1.14813757245249,,0.8772501131025319,0.29654456992014433,50.0,0.05512679162072767,2.5042913344616604e-05,102.12978905251055,1.0221740608589702,23.0,0.025358324145534728,1.1519740138523638e-05,145.73772677843536,0.9892893367493202,21.0,0.023153252480705624,1.0518023604738974e-05,106.75860146472303,0.6924683720568792
192,1920.0,908.0,808.0,6.0,,0.8898678414096917,0.006607929515418502,,0.00045236541655203373,0.0004025454367555543,2.9891987877887694e-06,,21.889630127099824,333.81282281479577,,21.822605457323558,0.9311359976055449,1.1542779771641491,,0.8756772168329354,0.29629787015085585,50.0,0.05506607929515418,2.4909989898239745e-05,102.14056470208156,1.0195652524615186,23.0,0.025330396475770924,1.1458595353190283e-05,145.465758756363,0.9848191020752636,21.0,0.023127753303964757,1.0462195757260693e-05,102.83838048063684,0.6652680172386793
193,1930.0,908.0,808.0,6.0,,0.8898678414096917,0.006607929515418502,,0.00044966623465168685,0.00040014352158432043,2.9713627840419833e-06,,21.86026720858198,344.23210497029436,,21.829475035283025,0.9271085809520754,1.1867499115153741,,0.8733356374042748,0.2963289849420999,50.0,0.05506607929515418,2.4761356533683194e-05,102.14612049276279,1.0165742136237454,22.0,0.024229074889867842,1.0894996874820606e-05,148.71758669362887,0.9817612351895854,22.0,0.024229074889867842,1.0894996874820606e-05,93.91188489084607,0.6199606257688758
194,1940.0,907.0,807.0,6.0,,0.8897464167585446,0.006615214994487321,,0.0004464936365896187,0.0003972661132611051,2.9536513997108184e-06,,21.891026372272258,350.09033995385147,,21.809393094724296,0.9251321137109316,1.2033438469232842,,0.8693893918286087,0.29657571901656066,50.0,0.05512679162072767,2.461376166425682e-05,102.15288978416302,1.0136071093301184,22.0,0.024255788313120176,1.0830055132273e-05,148.09193483381753,0.9747129512045125,22.0,0.024255788313120176,1.0830055132273e-05,93.23910513229713,0.6136820579267355
195,1950.0,905.0,805.0,6.0,,0.8895027624309392,0.0066298342541436465,,0.00044718541718521444,0.0003977726639050803,2.9647651968080516e-06,,21.88762070215977,352.812071336781,,21.83050024080752,0.9257044811594736,1.2149784740116356,,0.8707854226911996,0.2970705413554631,50.0,0.055248618784530384,2.4706376640067096e-05,102.17716689622988,1.0157536257798956,22.0,0.02430939226519337,1.0870805721629523e-05,147.10555096341483,0.9700406272139426,22.0,0.02430939226519337,1.0870805721629523e-05,91.95933282962461,0.6063964841028322
196,1960.0,902.0,802.0,6.0,,0.8891352549889135,0.0066518847006651885,,0.0004434661126027455,0.00039430135510798436,2.9498854496856685e-06,,21.988228066460877,351.92990686790125,,21.839067597833576,0.9260841430366196,1.208895458650725,,0.8673177271328204,0.29781617953535955,50.0,0.05543237250554324,2.458237874738057e-05,102.22718922534618,1.0136974835307595,22.0,0.024390243902439025,1.081624664884745e-05,145.67835565158703,0.9582157774900626,22.0,0.024390243902439025,1.081624664884745e-05,90.66250556257486,0.5963428325935624
197,1970.0,903.0,803.0,6.0,,0.8892580287929125,0.006644518272425249,,0.00044108589323260504,0.00039223917194438745,2.9308032772930568e-06,,22.00012690518444,357.97734389065573,,21.80107356366764,0.9240953095422495,1.2256850001629498,,0.8635417863966725,0.2975671778046788,50.0,0.05537098560354374,2.4423360644108808e-05,102.21573973052398,1.0103003020863588,22.0,0.024363233665559248,1.0746278683407875e-05,144.6419741644571,0.9483166720798938,22.0,0.024363233665559248,1.0746278683407875e-05,92.79888276429807,0.6084176338447425
198,1980.0,904.0,804.0,6.0,,0.8893805309734514,0.00663716814159292,,0.0004398482891639813,0.00039119250496442586,2.919347051973327e-06,,21.92736181096254,354.1347260073787,,21.78400359967878,0.9197458393926199,1.210156044534665,,0.861713622183501,0.29731863217456717,50.0,0.05530973451327434,2.4327892099777726e-05,102.20283379383423,1.0081964731101691,22.0,0.024336283185840708,1.0704272523902199e-05,146.1407253448008,0.956268462171308,22.0,0.024336283185840708,1.0704272523902199e-05,94.34702191692635,0.6173575596130132
199,1990.0,903.0,803.0,6.0,,0.8892580287929125,0.006644518272425249,,0.00043804370303105323,0.0003895338798825424,2.910589388910653e-06,,21.84584683899658,357.33343932882644,,21.831499892807038,0.914445023915042,1.2192538229294874,,0.8617597149967993,0.2975671778046788,50.0,0.05537098560354374,2.425491157425544e-05,102.1972383269043,1.0066279933216364,22.0,0.024363233665559248,1.0672161092672393e-05,144.38887238939785,0.9433870416964779,22.0,0.024363233665559248,1.0672161092672393e-05,94.10581029803257,0.614854874301447
200,2000.0,903.0,803.0,6.0,,0.8892580287929125,0.006644518272425249,,0.00043740156601559444,0.0003889628543859605,2.906322697778036e-06,,21.82910177777076,359.28837550271675,,21.832378489155378,0.9130741091253751,1.2250253579620964,,0.8611625035565866,0.2975671778046788,50.0,0.05537098560354374,2.4219355814816968e-05,102.19180605960617,1.0058364368717942,22.0,0.024363233665559248,1.0656516558519465e-05,144.88193854045582,0.94591448503178,22.0,0.024363233665559248,1.0656516558519465e-05,95.26585618709743,0.6219778269405697
201,2010.0,903.0,803.0,6.0,,0.8892580287929125,0.006644518272425249,,0.0004381831288130853,0.0003896578653786351,2.911515806067012e-06,,21.757502369549538,354.35570364899723,,21.83469412610125,0.9108919440838122,1.2092859281157349,,0.8620229564283942,0.2975671778046788,50.0,0.05537098560354374,2.42626317172251e-05,102.20182739749609,1.0068333902403754,22.0,0.024363233665559248,1.0675557955579044e-05,146.00808294232968,0.9541182122463289,22.0,0.024363233665559248,1.0675557955579044e-05,95.48344323308707,0.6239551285161422
202,2020.0,904.0,804.0,6.0,,0.8893805309734514,0.00663716814159292,,0.0004398141287829289,0.0003911621233865872,2.9191203237805017e-06,,21.747822044552112,349.8830935385195,,21.813275070145345,0.9121795983817926,1.1955808542122093,,0.8628380111549568,0.29731863217456717,50.0,0.05530973451327434,2.4326002698170846e-05,102.22898772205853,1.008415311719523,22.0,0.024336283185840708,1.0703441187195173e-05,145.31704163126474,0.950841781566432,22.0,0.024336283185840708,1.0703441187195173e-05,92.90616135746927,0.6079057142368116
203,2030.0,905.0,805.0,5.0,,0.8895027624309392,0.0055248618784530384,,0.0004418995526657243,0.0003930708728131581,2.441433992628311e-06,,21.81445465082477,448.2198013311842,,21.79782627603044,0.9171410598174555,1.4006948374063666,,0.8643280636670673,0.2961024495280087,50.0,0.055248618784530384,2.441433992628311e-05,102.22999442702155,1.0102545760787727,23.0,0.02541436464088398,1.1230596366090231e-05,143.18186855366397,0.9596645025387109,22.0,0.02430939226519337,1.0742309567564569e-05,91.5956422075176,0.6004179113662356
204,2040.0,905.0,805.0,5.0,,0.8895027624309392,0.0055248618784530384,,0.00044313191051834576,0.00039416705852736835,2.4482425995488716e-06,,21.78949409724094,440.14297835233083,,21.804574776636965,0.9173681447091617,1.377371202735775,,0.8658003968777603,0.2961024495280087,50.0,0.055248618784530384,2.4482425995488715e-05,102.23880249027094,1.011749445116921,23.0,0.02541436464088398,1.1261915957924809e-05,141.2262361678399,0.9478759877533212,22.0,0.02430939226519337,1.0772267438015035e-05,91.49975309306632,0.6006251054519168
205,2050.0,905.0,805.0,5.0,,0.8895027624309392,0.0055248618784530384,,0.0004434589813247518,0.000394457988913177,2.4500496205787393e-06,,21.762104962243203,441.58350801505657,,21.794479207338387,0.9165530856242571,1.3823890370858212,,0.8657188413064579,0.2961024495280087,50.0,0.055248618784530384,2.4500496205787392e-05,102.24079945494826,1.0121425259755177,23.0,0.02541436464088398,1.12702282546622e-05,139.34913612310717,0.9356224462477613,22.0,0.02430939226519337,1.0780218330546452e-05,91.39965570030473,0.6001894175698794
206,2060.0,905.0,805.0,5.0,,0.8895027624309392,0.0055248618784530384,,0.00044374769117579317,0.0003947147971232193,2.4516447026286913e-06,,21.704769883124783,439.8118752259629,,21.794895554208576,0.9144358302308463,1.3772910105012448,,0.866017148044661,0.2961024495280087,50.0,0.055248618784530384,2.4516447026286915e-05,102.2558150614255,1.0126206421691666,23.0,0.02541436464088398,1.127756563209198e-05,140.88103900057794,0.9462158599676671,22.0,0.02430939226519337,1.0787236691566242e-05,92.73272512916941,0.6091414071766428
207,2070.0,904.0,804.0,5.0,,0.8893805309734514,0.0055309734513274336,,0.00044315784173071585,0.00039413595658351275,2.451094257360154e-06,,21.731591801120544,442.3236554076858,,21.82310965826811,0.9149571467203744,1.3850012580722106,,0.8665021787356758,0.29634946944907353,50.0,0.05530973451327434,2.451094257360154e-05,102.2785818044075,1.0127323881638792,23.0,0.025442477876106196,1.1275033583856709e-05,141.73730482154343,0.9518600244247326,22.0,0.024336283185840708,1.0784814732384678e-05,95.45308767581628,0.6269404935698895
208,2080.0,905.0,805.0,5.0,,0.8895027624309392,0.0055248618784530384,,0.00044247871897600574,0.0003935860428460604,2.444633806497269e-06,,21.77284780612186,445.9790810176196,,21.806440808265663,0.9159914640140137,1.394605554428394,,0.8652360923199328,0.2961024495280087,50.0,0.055248618784530384,2.4446338064972693e-05,102.27775674194902,1.0113886984090072,23.0,0.02541436464088398,1.1245315509887439e-05,143.54323836765116,0.9627168162653434,22.0,0.02430939226519337,1.0756388748587984e-05,97.368864873412,0.6386800455145727
209,2090.0,907.0,807.0,5.0,,0.8897464167585446,0.005512679162072767,,0.0004418013745542014,0.0003930911899286004,2.435509231280052e-06,,21.709968970194524,444.1874161648584,,21.77066031503901,0.9126467881841303,1.386408257820896,,0.8632731878063382,0.2956097619009639,50.0,0.05512679162072767,2.4355092312800517e-05,102.2729624242287,1.0094521131615328,23.0,0.025358324145534728,1.1203342463888239e-05,144.9481425990614,0.9703232911288618,22.0,0.024255788313120176,1.0716240617632227e-05,99.76444339983641,0.653171170662442
210,2100.0,907.0,807.0,5.0,,0.8897464167585446,0.005512679162072767,,0.00044072672551434474,0.0003921350247961149,2.4295850359114926e-06,,21.640558360620478,451.77253953151313,,21.782308160725226,0.9086217973892814,1.4083671186813842,,0.8626839351839678,0.2956097619009639,50.0,0.05512679162072767,2.4295850359114924e-05,102.26336211073595,1.0081290155510825,23.0,0.025358324145534728,1.1176091165192866e-05,146.40077542151514,0.9788549481197065,22.0,0.024255788313120176,1.0690174158010568e-05,101.4832246779098,0.6636156885168322
211,2110.0,907.0,807.0,5.0,,0.8897464167585446,0.005512679162072767,,0.00043845750369189484,0.00039011599281075983,2.4170755440567524e-06,,21.575792779213106,451.3039938746315,,21.77072215777657,0.9035673125335751,1.4032798355287266,,0.8600024891408313,0.2956097619009639,50.0,0.05512679162072767,2.4170755440567524e-05,102.26096068372584,1.0055067170025795,23.0,0.025358324145534728,1.1118547502661061e-05,146.11442856020977,0.9744221051094198,22.0,0.024255788313120176,1.063513239384971e-05,102.5520523132954,0.6688762907834274
212,2120.0,906.0,806.0,4.0,,0.8896247240618101,0.004415011037527594,,0.00043625983182998167,0.0003881075325109991,1.926091972759301e-06,,21.566550062432874,489.1620172406943,,21.839932789937276,0.9009138994115685,1.3577544460788125,,0.860512788702074,0.2947209412948846,50.0,0.05518763796909492,2.4076149659491263e-05,102.25009590825836,1.0034303596380365,24.0,0.026490066225165563,1.1556551836555805e-05,135.4972532970173,0.921243895501593,22.0,0.024282560706401765,1.0593505850176154e-05,102.83114717576446,0.6693827737918892
213,2130.0,907.0,807.0,4.0,,0.8897464167585446,0.004410143329658214,,0.00043725677463186166,0.0003890476484320974,1.9283650479905694e-06,,21.4970143202312,485.9475916155654,,21.823444268017486,0.8990346180143678,1.3496279241699867,,0.86090392296157,0.29447607373799983,50.0,0.05512679162072767,2.410456309988212e-05,102.24978178640849,1.0040191991933365,24.0,0.026460859977949284,1.1570190287943417e-05,133.83827825284257,0.9105013362848329,22.0,0.024255788313120176,1.0606007763948133e-05,103.01605528919782,0.6709820185404943
